,start_district,finish_district,count,total_distance,total_duration,day,time
3386,201,301,278.0,1147566.0,316927.0,2.0,morning
3387,201,301,11.0,44297.0,12445.0,2.0,night
3388,201,301,286.0,1175214.0,326287.0,3.0,day
3389,201,301,193.0,782135.0,218619.0,3.0,evening
3390,201,301,313.0,1305512.0,360548.0,3.0,morning
3391,201,301,19.0,78169.0,22111.0,3.0,night
3392,201,301,333.0,1365133.0,376594.0,4.0,day
3393,201,301,190.0,776781.0,216669.0,4.0,evening
3394,201,301,314.0,1324477.0,366301.0,4.0,morning
3395,201,301,12.0,51803.0,14410.0,4.0,night
3396,201,301,236.0,970179.0,270380.0,5.0,day
3397,201,301,186.0,762120.0,211713.0,5.0,evening
3398,201,301,240.0,1039120.0,287577.0,5.0,morning
3399,201,301,9.0,35440.0,10100.0,5.0,night
3400,201,301,190.0,791787.0,221452.0,6.0,day
3401,201,301,153.0,650933.0,180519.0,6.0,evening
3402,201,301,91.0,399402.0,109647.0,6.0,morning
3403,201,301,28.0,114151.0,31368.0,6.0,night
3404,201,302,315.0,1060743.0,309487.0,0.0,day
3405,201,302,241.0,800822.0,233234.0,0.0,evening
3406,201,302,86.0,269751.0,78783.0,0.0,morning
3407,201,302,61.0,208682.0,60315.0,0.0,night
3408,201,302,317.0,1030341.0,298855.0,1.0,day
3409,201,302,272.0,855919.0,248925.0,1.0,evening
3410,201,302,163.0,530237.0,152322.0,1.0,morning
3411,201,302,17.0,62230.0,17752.0,1.0,night
3412,201,302,364.0,1167210.0,338861.0,2.0,day
3413,201,302,300.0,955904.0,277436.0,2.0,evening
3414,201,302,191.0,620592.0,178193.0,2.0,morning
3415,201,302,11.0,36331.0,10399.0,2.0,night
3416,201,302,337.0,1074319.0,312109.0,3.0,day
3417,201,302,297.0,952440.0,276400.0,3.0,evening
3418,201,302,158.0,510378.0,146818.0,3.0,morning
3419,201,302,19.0,59680.0,17252.0,3.0,night
3420,201,302,323.0,1024660.0,298354.0,4.0,day
3421,201,302,291.0,937102.0,270262.0,4.0,evening
3422,201,302,203.0,639575.0,183710.0,4.0,morning
3423,201,302,22.0,69286.0,20008.0,4.0,night
3424,201,302,283.0,906681.0,264463.0,5.0,day
3425,201,302,249.0,830329.0,239916.0,5.0,evening
3426,201,302,146.0,469588.0,134583.0,5.0,morning
3427,201,302,22.0,74411.0,21438.0,5.0,night
3428,201,302,288.0,998293.0,291910.0,6.0,day
3429,201,302,226.0,750985.0,218437.0,6.0,evening
3430,201,302,129.0,424232.0,122450.0,6.0,morning
3431,201,302,41.0,129775.0,37499.0,6.0,night
3432,201,303,200.0,657447.0,196956.0,0.0,day
3433,201,303,200.0,667801.0,198588.0,0.0,evening
3434,201,303,86.0,275493.0,82649.0,0.0,morning
3435,201,303,33.0,107941.0,32451.0,0.0,night
3436,201,303,371.0,1181181.0,355226.0,1.0,day
3437,201,303,198.0,640465.0,190197.0,1.0,evening
3438,201,303,388.0,1213285.0,360274.0,1.0,morning
3439,201,303,15.0,50372.0,15116.0,1.0,night
3440,201,303,366.0,1180582.0,354548.0,2.0,day
3441,201,303,283.0,935219.0,277841.0,2.0,evening
3442,201,303,419.0,1328845.0,393474.0,2.0,morning
3443,201,303,13.0,38357.0,11455.0,2.0,night
3444,201,303,371.0,1160249.0,348977.0,3.0,day
3445,201,303,218.0,711166.0,211245.0,3.0,evening
3446,201,303,373.0,1166640.0,346576.0,3.0,morning
3447,201,303,19.0,56464.0,16710.0,3.0,night
3448,201,303,350.0,1110161.0,333225.0,4.0,day
3449,201,303,217.0,709365.0,210660.0,4.0,evening
3450,201,303,453.0,1448348.0,430384.0,4.0,morning
3451,201,303,20.0,68473.0,20018.0,4.0,night
3452,201,303,303.0,961236.0,289261.0,5.0,day
3453,201,303,179.0,586021.0,174993.0,5.0,evening
3454,201,303,309.0,972265.0,289943.0,5.0,morning
3455,201,303,22.0,74308.0,21753.0,5.0,night
3456,201,303,199.0,671973.0,201691.0,6.0,day
3457,201,303,145.0,490720.0,146696.0,6.0,evening
3458,201,303,106.0,320196.0,96664.0,6.0,morning
3459,201,303,43.0,151850.0,44789.0,6.0,night
3460,201,304,189.0,452362.0,142470.0,0.0,day
3461,201,304,143.0,323951.0,103830.0,0.0,evening
3462,201,304,94.0,213502.0,67650.0,0.0,morning
3463,201,304,41.0,90867.0,29266.0,0.0,night
3464,201,304,564.0,1330351.0,426294.0,1.0,day
3465,201,304,205.0,440693.0,141582.0,1.0,evening
3466,201,304,583.0,1265512.0,410456.0,1.0,morning
3467,201,304,32.0,73827.0,23419.0,1.0,night
3468,201,304,596.0,1405580.0,450301.0,2.0,day
3469,201,304,199.0,442191.0,142125.0,2.0,evening
3470,201,304,621.0,1331998.0,431799.0,2.0,morning
3471,201,304,31.0,70218.0,22197.0,2.0,night
3472,201,304,568.0,1337760.0,428706.0,3.0,day
3473,201,304,253.0,570835.0,182689.0,3.0,evening
3474,201,304,622.0,1338994.0,434463.0,3.0,morning
3475,201,304,36.0,79271.0,24993.0,3.0,night
3476,201,304,577.0,1348096.0,432089.0,4.0,day
3477,201,304,245.0,529925.0,171300.0,4.0,evening
3478,201,304,625.0,1340330.0,434290.0,4.0,morning
3479,201,304,30.0,61437.0,19552.0,4.0,night
3480,201,304,488.0,1153506.0,369370.0,5.0,day
3481,201,304,193.0,422365.0,135654.0,5.0,evening
3482,201,304,484.0,1036523.0,336749.0,5.0,morning
3483,201,304,31.0,67485.0,21217.0,5.0,night
3484,201,304,239.0,557015.0,176965.0,6.0,day
3485,201,304,134.0,292126.0,94377.0,6.0,evening
3486,201,304,173.0,417163.0,131582.0,6.0,morning
3487,201,304,31.0,65098.0,20600.0,6.0,night
3488,201,305,77.0,325556.0,98307.0,0.0,day
3489,201,305,79.0,362731.0,107134.0,0.0,evening
3490,201,305,33.0,153667.0,45405.0,0.0,morning
3491,201,305,18.0,76139.0,22809.0,0.0,night
3492,201,305,197.0,865163.0,257334.0,1.0,day
3493,201,305,115.0,518735.0,153282.0,1.0,evening
3494,201,305,100.0,441087.0,133496.0,1.0,morning
3495,201,305,2.0,8619.0,2455.0,1.0,night
3496,201,305,262.0,1154828.0,342414.0,2.0,day
3497,201,305,130.0,575311.0,171428.0,2.0,evening
3498,201,305,141.0,621758.0,189884.0,2.0,morning
3499,201,305,5.0,24386.0,7022.0,2.0,night
3500,201,305,214.0,947237.0,280784.0,3.0,day
3501,201,305,126.0,577628.0,171443.0,3.0,evening
3502,201,305,136.0,586273.0,177886.0,3.0,morning
3503,201,305,16.0,70778.0,20680.0,3.0,night
3504,201,305,203.0,900394.0,267037.0,4.0,day
3505,201,305,123.0,543439.0,161169.0,4.0,evening
3506,201,305,115.0,497804.0,150852.0,4.0,morning
3507,201,305,7.0,29642.0,8824.0,4.0,night
3508,201,305,192.0,817316.0,244944.0,5.0,day
3509,201,305,100.0,442982.0,130962.0,5.0,evening
3510,201,305,104.0,444084.0,135736.0,5.0,morning
3511,201,305,15.0,67234.0,20077.0,5.0,night
3512,201,305,94.0,405417.0,120841.0,6.0,day
3513,201,305,66.0,298850.0,88139.0,6.0,evening
3514,201,305,51.0,231486.0,68186.0,6.0,morning
3515,201,305,23.0,92855.0,28465.0,6.0,night
3516,201,401,15.0,72716.0,21204.0,0.0,day
3517,201,401,12.0,52816.0,15312.0,0.0,evening
3518,201,401,5.0,24298.0,7003.0,0.0,morning
3519,201,401,10.0,41873.0,12103.0,0.0,night
3520,201,401,40.0,175134.0,50448.0,1.0,day
3521,201,401,18.0,83272.0,23666.0,1.0,evening
3522,201,401,12.0,55535.0,16273.0,1.0,morning
3523,201,401,2.0,9326.0,2672.0,1.0,night
3524,201,401,31.0,140739.0,40401.0,2.0,day
3525,201,401,27.0,117861.0,34019.0,2.0,evening
3526,201,401,9.0,40797.0,12001.0,2.0,morning
3527,201,401,33.0,149361.0,42861.0,3.0,day
3528,201,401,6.0,27645.0,7904.0,3.0,evening
3529,201,401,12.0,54903.0,16157.0,3.0,morning
3530,201,401,29.0,137050.0,39435.0,4.0,day
3531,201,401,17.0,77166.0,22368.0,4.0,evening
3532,201,401,7.0,32051.0,9544.0,4.0,morning
3533,201,401,1.0,3890.0,1092.0,4.0,night
3534,201,401,34.0,157748.0,45454.0,5.0,day
3535,201,401,8.0,36050.0,10320.0,5.0,evening
3536,201,401,8.0,37015.0,10917.0,5.0,morning
3537,201,401,1.0,5259.0,1497.0,5.0,night
3538,201,401,17.0,78890.0,22786.0,6.0,day
3539,201,401,10.0,45923.0,13121.0,6.0,evening
3540,201,401,5.0,23936.0,6907.0,6.0,night
3541,201,402,12.0,65726.0,17754.0,0.0,day
3542,201,402,2.0,10795.0,2930.0,0.0,evening
3543,201,402,6.0,33254.0,9007.0,0.0,morning
3544,201,402,4.0,21774.0,5951.0,0.0,night
3545,201,402,10.0,55337.0,14976.0,1.0,day
3546,201,402,4.0,21256.0,5745.0,1.0,evening
3547,201,402,5.0,26593.0,7095.0,1.0,morning
3548,201,402,1.0,5708.0,1500.0,1.0,night
3549,201,402,5.0,27575.0,7528.0,2.0,day
3550,201,402,9.0,45934.0,12549.0,2.0,evening
3551,201,402,2.0,10118.0,2730.0,2.0,morning
3552,201,402,12.0,65304.0,17741.0,3.0,day
3553,201,402,4.0,21244.0,5818.0,3.0,evening
3554,201,402,13.0,75798.0,20566.0,3.0,morning
3555,201,402,6.0,30246.0,8203.0,3.0,night
3556,201,402,9.0,51976.0,14135.0,4.0,day
3557,201,402,5.0,26305.0,7136.0,4.0,evening
3558,201,402,6.0,37005.0,10090.0,4.0,morning
3559,201,402,3.0,16753.0,4526.0,4.0,night
3560,201,402,9.0,54345.0,14714.0,5.0,day
3561,201,402,5.0,25386.0,6879.0,5.0,evening
3562,201,402,8.0,44657.0,12132.0,5.0,morning
3563,201,402,4.0,20236.0,5460.0,5.0,night
3564,201,402,10.0,59454.0,16163.0,6.0,day
3565,201,402,8.0,40907.0,11034.0,6.0,evening
3566,201,402,5.0,28845.0,7733.0,6.0,morning
3567,201,402,5.0,29801.0,8069.0,6.0,night
3568,201,404,8.0,50020.0,14725.0,0.0,day
3569,201,404,12.0,74955.0,22220.0,0.0,evening
3570,201,404,1.0,5558.0,1588.0,0.0,morning
3571,201,404,3.0,20814.0,6243.0,0.0,night
3572,201,404,22.0,138033.0,40468.0,1.0,day
3573,201,404,22.0,136468.0,39851.0,1.0,evening
3574,201,404,5.0,32545.0,9448.0,1.0,morning
3575,201,404,20.0,118497.0,34663.0,2.0,day
3576,201,404,16.0,105351.0,30385.0,2.0,evening
3577,201,404,3.0,18693.0,5457.0,2.0,morning
3578,201,404,1.0,6143.0,1767.0,2.0,night
3579,201,404,17.0,101445.0,30105.0,3.0,day
3580,201,404,17.0,110391.0,31782.0,3.0,evening
3581,201,404,1.0,6143.0,1767.0,3.0,morning
3582,201,404,13.0,76949.0,22311.0,4.0,day
3583,201,404,9.0,58086.0,16808.0,4.0,evening
3584,201,404,2.0,11437.0,3443.0,4.0,morning
3585,201,404,4.0,19984.0,6016.0,4.0,night
3586,201,404,11.0,70216.0,20650.0,5.0,day
3587,201,404,14.0,89959.0,26413.0,5.0,evening
3588,201,404,4.0,25622.0,7554.0,5.0,morning
3589,201,404,2.0,10008.0,3192.0,5.0,night
3590,201,404,5.0,31421.0,9346.0,6.0,day
3591,201,404,6.0,37578.0,10863.0,6.0,evening
3592,201,404,8.0,51721.0,15140.0,6.0,morning
3593,201,404,2.0,11637.0,3567.0,6.0,night
3594,201,501,4.0,29613.0,8506.0,0.0,day
3595,201,501,3.0,24007.0,6653.0,0.0,evening
3596,201,501,5.0,44895.0,12424.0,0.0,morning
3597,201,501,9.0,65984.0,18964.0,1.0,day
3598,201,501,6.0,43568.0,12728.0,1.0,evening
3599,201,501,4.0,31328.0,8829.0,1.0,morning
3600,201,501,7.0,51887.0,14759.0,2.0,day
3601,201,501,9.0,67587.0,19645.0,2.0,evening
3602,201,501,3.0,23949.0,6724.0,2.0,morning
3603,201,501,6.0,47956.0,13364.0,3.0,day
3604,201,501,4.0,27471.0,7795.0,3.0,evening
3605,201,501,4.0,28947.0,8206.0,3.0,morning
3606,201,501,9.0,65380.0,18740.0,4.0,day
3607,201,501,10.0,75373.0,21361.0,4.0,evening
3608,201,501,1.0,5930.0,1746.0,4.0,night
3609,201,501,9.0,61419.0,17550.0,5.0,day
3610,201,501,2.0,11375.0,3256.0,5.0,evening
3611,201,501,2.0,18978.0,5177.0,5.0,morning
3612,201,501,1.0,8498.0,2349.0,6.0,day
3613,201,501,1.0,6187.0,1754.0,6.0,evening
3614,201,601,5.0,33719.0,9109.0,0.0,day
3615,201,601,8.0,50060.0,13272.0,0.0,evening
3616,201,601,1.0,6048.0,1642.0,0.0,morning
3617,201,601,1.0,7356.0,2023.0,0.0,night
3618,201,601,11.0,72232.0,19479.0,1.0,day
3619,201,601,3.0,21178.0,5573.0,1.0,evening
3620,201,601,2.0,12709.0,3451.0,1.0,morning
3621,201,601,10.0,62875.0,17115.0,2.0,day
3622,201,601,3.0,18168.0,4999.0,2.0,evening
3623,201,601,4.0,26153.0,7132.0,2.0,morning
3624,201,601,9.0,58549.0,16023.0,3.0,day
3625,201,601,4.0,26110.0,7120.0,3.0,evening
3626,201,601,4.0,27223.0,7531.0,3.0,morning
3627,201,601,1.0,6911.0,1775.0,3.0,night
3628,201,601,10.0,66770.0,18346.0,4.0,day
3629,201,601,6.0,42069.0,11288.0,4.0,evening
3630,201,601,2.0,13172.0,3659.0,4.0,morning
3631,201,601,7.0,47819.0,13118.0,5.0,day
3632,201,601,6.0,39971.0,10897.0,5.0,evening
3633,201,601,3.0,20527.0,5682.0,5.0,morning
3634,201,601,7.0,46753.0,12608.0,6.0,day
3635,201,601,4.0,27651.0,7531.0,6.0,evening
3636,201,601,3.0,19424.0,5338.0,6.0,morning
3637,201,602,2.0,16212.0,4490.0,0.0,day
3638,201,602,2.0,18196.0,4978.0,0.0,morning
3639,201,602,7.0,57228.0,15516.0,1.0,day
3640,201,602,1.0,8106.0,2245.0,1.0,evening
3641,201,602,2.0,17102.0,4559.0,1.0,morning
3642,201,602,7.0,58104.0,15698.0,2.0,day
3643,201,602,1.0,7856.0,2104.0,2.0,evening
3644,201,602,4.0,32230.0,8872.0,2.0,morning
3645,201,602,4.0,33813.0,9370.0,3.0,day
3646,201,602,1.0,8106.0,2245.0,3.0,evening
3647,201,602,3.0,27846.0,7854.0,3.0,night
3648,201,602,5.0,46906.0,12858.0,4.0,day
3649,201,602,4.0,36665.0,9940.0,4.0,evening
3650,201,602,3.0,23790.0,6535.0,4.0,morning
3651,201,602,1.0,9672.0,2861.0,5.0,day
3652,201,602,2.0,17411.0,4664.0,5.0,evening
3653,201,602,5.0,43307.0,11828.0,5.0,morning
3654,201,602,2.0,18881.0,5153.0,6.0,day
3655,201,602,1.0,9998.0,2787.0,6.0,evening
3656,201,602,1.0,10334.0,2806.0,6.0,morning
3657,201,603,2.0,22834.0,6406.0,2.0,evening
3658,201,603,1.0,11315.0,3170.0,3.0,day
3659,201,603,1.0,10686.0,2919.0,4.0,day
3660,201,603,1.0,11252.0,3144.0,5.0,evening
3661,201,701,1.0,12872.0,3432.0,2.0,morning
3662,201,701,1.0,11735.0,3029.0,4.0,day
3663,201,701,1.0,12355.0,3478.0,4.0,evening
3664,202,000,675.0,2330444.0,610977.0,0.0,day
3665,202,000,373.0,1266161.0,332048.0,0.0,evening
3666,202,000,185.0,617111.0,160847.0,0.0,morning
3667,202,000,133.0,515083.0,135854.0,0.0,night
3668,202,000,519.0,1858135.0,483434.0,1.0,day
3669,202,000,379.0,1393991.0,363032.0,1.0,evening
3670,202,000,610.0,2200801.0,572404.0,1.0,morning
3671,202,000,34.0,139958.0,36239.0,1.0,night
3672,202,000,588.0,2079049.0,544034.0,2.0,day
3673,202,000,435.0,1578079.0,411596.0,2.0,evening
3674,202,000,667.0,2406574.0,627110.0,2.0,morning
3675,202,000,20.0,77780.0,20686.0,2.0,night
3676,202,000,610.0,2118907.0,553458.0,3.0,day
3677,202,000,399.0,1415910.0,369994.0,3.0,evening
3678,202,000,621.0,2235313.0,582186.0,3.0,morning
3679,202,000,48.0,182073.0,47802.0,3.0,night
3680,202,000,465.0,1666738.0,436081.0,4.0,day
3681,202,000,362.0,1363402.0,357404.0,4.0,evening
3682,202,000,618.0,2180330.0,567743.0,4.0,morning
3683,202,000,37.0,129206.0,34218.0,4.0,night
3684,202,000,507.0,1761307.0,458612.0,5.0,day
3685,202,000,410.0,1444922.0,377641.0,5.0,evening
3686,202,000,507.0,1787550.0,465243.0,5.0,morning
3687,202,000,55.0,228398.0,60157.0,5.0,night
3688,202,000,676.0,2346546.0,616013.0,6.0,day
3689,202,000,343.0,1181080.0,310453.0,6.0,evening
3690,202,000,274.0,950951.0,248238.0,6.0,morning
3691,202,000,102.0,413464.0,109128.0,6.0,night
3692,202,101,104.0,551972.0,146133.0,0.0,day
3693,202,101,28.0,154594.0,40787.0,0.0,evening
3694,202,101,40.0,219460.0,58024.0,0.0,morning
3695,202,101,5.0,26294.0,6880.0,0.0,night
3696,202,101,100.0,523182.0,138438.0,1.0,day
3697,202,101,45.0,249416.0,66071.0,1.0,evening
3698,202,101,123.0,674428.0,178397.0,1.0,morning
3699,202,101,9.0,55504.0,14408.0,1.0,night
3700,202,101,131.0,710035.0,187524.0,2.0,day
3701,202,101,31.0,171478.0,45437.0,2.0,evening
3702,202,101,125.0,685533.0,180896.0,2.0,morning
3703,202,101,13.0,78235.0,20445.0,2.0,night
3704,202,101,119.0,631023.0,166749.0,3.0,day
3705,202,101,58.0,316896.0,83463.0,3.0,evening
3706,202,101,135.0,738809.0,195080.0,3.0,morning
3707,202,101,18.0,108379.0,28270.0,3.0,night
3708,202,101,107.0,574831.0,152089.0,4.0,day
3709,202,101,43.0,233424.0,61892.0,4.0,evening
3710,202,101,141.0,772820.0,204266.0,4.0,morning
3711,202,101,7.0,42436.0,11017.0,4.0,night
3712,202,101,84.0,445328.0,117701.0,5.0,day
3713,202,101,49.0,269078.0,71003.0,5.0,evening
3714,202,101,133.0,738553.0,194714.0,5.0,morning
3715,202,101,7.0,39001.0,10177.0,5.0,night
3716,202,101,122.0,645391.0,170892.0,6.0,day
3717,202,101,48.0,261872.0,69256.0,6.0,evening
3718,202,101,81.0,446327.0,117922.0,6.0,morning
3719,202,101,4.0,22565.0,5935.0,6.0,night
3720,202,102,32.0,199073.0,53997.0,0.0,day
3721,202,102,24.0,155484.0,42334.0,0.0,evening
3722,202,102,10.0,62117.0,16824.0,0.0,morning
3723,202,102,5.0,31241.0,8512.0,0.0,night
3724,202,102,27.0,169976.0,46008.0,1.0,day
3725,202,102,19.0,124714.0,33910.0,1.0,evening
3726,202,102,56.0,353611.0,93874.0,1.0,morning
3727,202,102,4.0,23550.0,6270.0,1.0,night
3728,202,102,33.0,215124.0,58535.0,2.0,day
3729,202,102,35.0,225135.0,60797.0,2.0,evening
3730,202,102,77.0,473832.0,125929.0,2.0,morning
3731,202,102,24.0,148964.0,39674.0,3.0,day
3732,202,102,40.0,253571.0,68701.0,3.0,evening
3733,202,102,63.0,394769.0,104950.0,3.0,morning
3734,202,102,3.0,17975.0,4836.0,3.0,night
3735,202,102,26.0,165701.0,44389.0,4.0,day
3736,202,102,15.0,94813.0,25418.0,4.0,evening
3737,202,102,62.0,384198.0,101847.0,4.0,morning
3738,202,102,2.0,11674.0,3268.0,4.0,night
3739,202,102,40.0,263988.0,71245.0,5.0,day
3740,202,102,21.0,138559.0,37077.0,5.0,evening
3741,202,102,58.0,354105.0,93581.0,5.0,morning
3742,202,102,3.0,20586.0,5501.0,5.0,night
3743,202,102,62.0,400456.0,107864.0,6.0,day
3744,202,102,30.0,183227.0,49627.0,6.0,evening
3745,202,102,23.0,143409.0,38496.0,6.0,morning
3746,202,102,4.0,26043.0,6974.0,6.0,night
3747,202,103,360.0,1781803.0,484343.0,0.0,day
3748,202,103,174.0,874019.0,236976.0,0.0,evening
3749,202,103,103.0,516835.0,140582.0,0.0,morning
3750,202,103,37.0,183022.0,50560.0,0.0,night
3751,202,103,307.0,1481885.0,405574.0,1.0,day
3752,202,103,212.0,1081209.0,294536.0,1.0,evening
3753,202,103,293.0,1549133.0,418925.0,1.0,morning
3754,202,103,10.0,49483.0,13242.0,1.0,night
3755,202,103,331.0,1584784.0,432923.0,2.0,day
3756,202,103,223.0,1084235.0,298540.0,2.0,evening
3757,202,103,309.0,1624824.0,440227.0,2.0,morning
3758,202,103,11.0,57967.0,15976.0,2.0,night
3759,202,103,352.0,1731063.0,474225.0,3.0,day
3760,202,103,200.0,965442.0,263153.0,3.0,evening
3761,202,103,302.0,1579502.0,427680.0,3.0,morning
3762,202,103,8.0,43537.0,11782.0,3.0,night
3763,202,103,298.0,1447906.0,397258.0,4.0,day
3764,202,103,210.0,1082124.0,294486.0,4.0,evening
3765,202,103,281.0,1475976.0,398684.0,4.0,morning
3766,202,103,4.0,19611.0,5262.0,4.0,night
3767,202,103,303.0,1490659.0,406258.0,5.0,day
3768,202,103,168.0,830525.0,228974.0,5.0,evening
3769,202,103,260.0,1369119.0,370217.0,5.0,morning
3770,202,103,7.0,31395.0,8608.0,5.0,night
3771,202,103,442.0,2141626.0,583692.0,6.0,day
3772,202,103,176.0,866211.0,238186.0,6.0,evening
3773,202,103,181.0,906399.0,246721.0,6.0,morning
3774,202,103,27.0,139730.0,38490.0,6.0,night
3775,202,104,435.0,1507074.0,415461.0,0.0,day
3776,202,104,153.0,511879.0,141072.0,0.0,evening
3777,202,104,122.0,416184.0,114903.0,0.0,morning
3778,202,104,25.0,80925.0,22877.0,0.0,night
3779,202,104,298.0,1001290.0,277580.0,1.0,day
3780,202,104,216.0,764475.0,209861.0,1.0,evening
3781,202,104,182.0,649350.0,179722.0,1.0,morning
3782,202,104,7.0,23071.0,6318.0,1.0,night
3783,202,104,364.0,1244120.0,346086.0,2.0,day
3784,202,104,187.0,642071.0,175957.0,2.0,evening
3785,202,104,205.0,708832.0,195479.0,2.0,morning
3786,202,104,3.0,9566.0,2639.0,2.0,night
3787,202,104,303.0,1050403.0,289101.0,3.0,day
3788,202,104,198.0,664950.0,184048.0,3.0,evening
3789,202,104,224.0,777960.0,215769.0,3.0,morning
3790,202,104,6.0,25490.0,6957.0,3.0,night
3791,202,104,308.0,1051670.0,290191.0,4.0,day
3792,202,104,188.0,612306.0,168906.0,4.0,evening
3793,202,104,231.0,809251.0,224527.0,4.0,morning
3794,202,104,11.0,35451.0,9930.0,4.0,night
3795,202,104,294.0,1009047.0,280014.0,5.0,day
3796,202,104,156.0,514737.0,141431.0,5.0,evening
3797,202,104,163.0,567429.0,156402.0,5.0,morning
3798,202,104,5.0,18310.0,4932.0,5.0,night
3799,202,104,367.0,1283255.0,353250.0,6.0,day
3800,202,104,148.0,502706.0,138784.0,6.0,evening
3801,202,104,176.0,613760.0,169037.0,6.0,morning
3802,202,104,20.0,70291.0,19171.0,6.0,night
3803,202,105,177.0,788080.0,226878.0,0.0,day
3804,202,105,115.0,517964.0,149050.0,0.0,evening
3805,202,105,25.0,106807.0,30587.0,0.0,morning
3806,202,105,10.0,51000.0,14173.0,0.0,night
3807,202,105,101.0,461022.0,130856.0,1.0,day
3808,202,105,101.0,456603.0,129112.0,1.0,evening
3809,202,105,30.0,141195.0,40037.0,1.0,morning
3810,202,105,8.0,38128.0,10810.0,1.0,night
3811,202,105,96.0,422421.0,120850.0,2.0,day
3812,202,105,119.0,570489.0,159407.0,2.0,evening
3813,202,105,32.0,174940.0,48017.0,2.0,morning
3814,202,105,8.0,38203.0,10543.0,2.0,night
3815,202,105,137.0,625082.0,178168.0,3.0,day
3816,202,105,99.0,483938.0,137023.0,3.0,evening
3817,202,105,35.0,159805.0,45370.0,3.0,morning
3818,202,105,12.0,51534.0,14749.0,3.0,night
3819,202,105,94.0,424105.0,119445.0,4.0,day
3820,202,105,90.0,442749.0,126529.0,4.0,evening
3821,202,105,34.0,149330.0,43131.0,4.0,morning
3822,202,105,5.0,30389.0,8367.0,4.0,night
3823,202,105,84.0,371945.0,106866.0,5.0,day
3824,202,105,58.0,287793.0,81147.0,5.0,evening
3825,202,105,31.0,133140.0,37773.0,5.0,morning
3826,202,105,4.0,24174.0,6564.0,5.0,night
3827,202,105,168.0,742406.0,212544.0,6.0,day
3828,202,105,68.0,317983.0,90023.0,6.0,evening
3829,202,105,28.0,136479.0,39153.0,6.0,morning
3830,202,105,14.0,74657.0,21031.0,6.0,night
3831,202,201,794.0,1413632.0,391691.0,0.0,day
3832,202,201,568.0,1031392.0,287305.0,0.0,evening
3833,202,201,242.0,411912.0,115634.0,0.0,morning
3834,202,201,99.0,180306.0,50505.0,0.0,night
3835,202,201,773.0,1291768.0,361700.0,1.0,day
3836,202,201,580.0,1059801.0,293686.0,1.0,evening
3837,202,201,688.0,1245182.0,355859.0,1.0,morning
3838,202,201,32.0,59146.0,16486.0,1.0,night
3839,202,201,803.0,1372384.0,383351.0,2.0,day
3840,202,201,647.0,1131032.0,315249.0,2.0,evening
3841,202,201,749.0,1384065.0,395719.0,2.0,morning
3842,202,201,36.0,70005.0,20516.0,2.0,night
3843,202,201,894.0,1515451.0,421401.0,3.0,day
3844,202,201,601.0,1126946.0,312357.0,3.0,evening
3845,202,201,794.0,1387007.0,397520.0,3.0,morning
3846,202,201,59.0,111933.0,31253.0,3.0,night
3847,202,201,803.0,1332509.0,372261.0,4.0,day
3848,202,201,613.0,1101332.0,303961.0,4.0,evening
3849,202,201,797.0,1405892.0,404057.0,4.0,morning
3850,202,201,50.0,85011.0,24275.0,4.0,night
3851,202,201,741.0,1189382.0,334933.0,5.0,day
3852,202,201,490.0,848573.0,237944.0,5.0,evening
3853,202,201,662.0,1187513.0,338701.0,5.0,morning
3854,202,201,62.0,127211.0,35951.0,5.0,night
3855,202,201,864.0,1538703.0,425164.0,6.0,day
3856,202,201,511.0,902341.0,251723.0,6.0,evening
3857,202,201,304.0,521323.0,146243.0,6.0,morning
3858,202,201,107.0,193423.0,54912.0,6.0,night
3859,202,202,1757.0,2248875.0,615286.0,0.0,day
3860,202,202,1493.0,1747056.0,486120.0,0.0,evening
3861,202,202,495.0,590648.0,162629.0,0.0,morning
3862,202,202,477.0,645844.0,179385.0,0.0,night
3863,202,202,1518.0,1929754.0,531215.0,1.0,day
3864,202,202,1718.0,2009826.0,564874.0,1.0,evening
3865,202,202,651.0,785568.0,212071.0,1.0,morning
3866,202,202,163.0,229074.0,62745.0,1.0,night
3867,202,202,1622.0,2026584.0,556923.0,2.0,day
3868,202,202,1799.0,2199293.0,608700.0,2.0,evening
3869,202,202,728.0,876222.0,236237.0,2.0,morning
