,start_district,finish_district,count,total_distance,total_duration,day
0,000,101,31.0,306299.0,81303.0,0.0
1,000,101,66.0,556942.0,152698.0,1.0
2,000,101,74.0,635117.0,171407.0,2.0
3,000,101,73.0,638145.0,172398.0,3.0
4,000,101,64.0,578558.0,155550.0,4.0
5,000,101,50.0,463479.0,123058.0,5.0
6,000,101,56.0,533211.0,141352.0,6.0
7,000,102,38.0,367895.0,99865.0,0.0
8,000,102,47.0,425697.0,115777.0,1.0
9,000,102,50.0,442834.0,121380.0,2.0
10,000,102,48.0,443027.0,120397.0,3.0
11,000,102,42.0,382574.0,103830.0,4.0
12,000,102,37.0,338002.0,91675.0,5.0
13,000,102,41.0,382110.0,104106.0,6.0
14,000,103,303.0,2103893.0,578940.0,0.0
15,000,103,612.0,4247919.0,1166103.0,1.0
16,000,103,642.0,4518165.0,1238680.0,2.0
17,000,103,667.0,4672231.0,1280503.0,3.0
18,000,103,536.0,3806989.0,1044740.0,4.0
19,000,103,418.0,2921406.0,804469.0,5.0
20,000,103,330.0,2390826.0,654088.0,6.0
21,000,104,138.0,990786.0,256759.0,0.0
22,000,104,222.0,1556122.0,401655.0,1.0
23,000,104,251.0,1722704.0,446424.0,2.0
24,000,104,235.0,1627226.0,420793.0,3.0
25,000,104,200.0,1388641.0,360279.0,4.0
26,000,104,176.0,1225136.0,317540.0,5.0
27,000,104,137.0,906535.0,235283.0,6.0
28,000,105,880.0,4080912.0,1129341.0,0.0
29,000,105,1096.0,5273809.0,1455267.0,1.0
30,000,105,1208.0,5781186.0,1592585.0,2.0
31,000,105,1283.0,6153458.0,1697384.0,3.0
32,000,105,1084.0,5218869.0,1437890.0,4.0
33,000,105,905.0,4237766.0,1172522.0,5.0
34,000,105,1014.0,4728228.0,1307845.0,6.0
35,000,201,437.0,2394167.0,610527.0,0.0
36,000,201,1007.0,5770328.0,1472507.0,1.0
37,000,201,1065.0,6115414.0,1561437.0,2.0
38,000,201,1031.0,5942214.0,1516622.0,3.0
39,000,201,938.0,5378157.0,1373735.0,4.0
40,000,201,785.0,4439809.0,1133351.0,5.0
41,000,201,468.0,2569785.0,654901.0,6.0
42,000,202,1371.0,4853876.0,1229675.0,0.0
43,000,202,1615.0,5938148.0,1506899.0,1.0
44,000,202,1761.0,6372455.0,1615081.0,2.0
45,000,202,1734.0,6199570.0,1571456.0,3.0
46,000,202,1676.0,6112206.0,1547373.0,4.0
47,000,202,1358.0,4824920.0,1220190.0,5.0
48,000,202,1360.0,4801293.0,1213894.0,6.0
49,000,203,267.0,1357148.0,352478.0,0.0
50,000,203,319.0,1771042.0,456260.0,1.0
51,000,203,393.0,2193588.0,566206.0,2.0
52,000,203,356.0,1905065.0,491418.0,3.0
53,000,203,316.0,1737941.0,448292.0,4.0
54,000,203,224.0,1238369.0,320280.0,5.0
55,000,203,215.0,1091296.0,282391.0,6.0
56,000,204,462.0,1505160.0,411726.0,0.0
57,000,204,674.0,2435358.0,657783.0,1.0
58,000,204,695.0,2448670.0,662059.0,2.0
59,000,204,670.0,2370813.0,640303.0,3.0
60,000,204,717.0,2531273.0,685106.0,4.0
61,000,204,558.0,1903802.0,515176.0,5.0
62,000,204,417.0,1353501.0,367058.0,6.0
63,000,301,11.0,109318.0,29685.0,0.0
64,000,301,24.0,224585.0,60114.0,1.0
65,000,301,23.0,237162.0,63504.0,2.0
66,000,301,29.0,286249.0,76580.0,3.0
67,000,301,26.0,255145.0,68870.0,4.0
68,000,301,15.0,150640.0,40362.0,5.0
69,000,301,19.0,189420.0,50168.0,6.0
70,000,302,14.0,128850.0,34536.0,0.0
71,000,302,26.0,228573.0,61362.0,1.0
72,000,302,36.0,310464.0,84218.0,2.0
73,000,302,30.0,259959.0,70268.0,3.0
74,000,302,19.0,159443.0,43231.0,4.0
75,000,302,14.0,123423.0,33399.0,5.0
76,000,302,17.0,146494.0,39831.0,6.0
77,000,303,13.0,125550.0,33900.0,0.0
78,000,303,49.0,442196.0,119384.0,1.0
79,000,303,55.0,476524.0,128536.0,2.0
80,000,303,59.0,514607.0,138992.0,3.0
81,000,303,57.0,502181.0,136090.0,4.0
82,000,303,39.0,341211.0,91913.0,5.0
83,000,303,21.0,208462.0,56198.0,6.0
84,000,304,31.0,223718.0,60283.0,0.0
85,000,304,94.0,715139.0,194028.0,1.0
86,000,304,105.0,782341.0,213391.0,2.0
87,000,304,113.0,850658.0,232161.0,3.0
88,000,304,104.0,794675.0,215765.0,4.0
89,000,304,95.0,721762.0,196068.0,5.0
90,000,304,27.0,202000.0,55272.0,6.0
91,000,305,10.0,94458.0,25981.0,0.0
92,000,305,9.0,86530.0,23760.0,1.0
93,000,305,18.0,164464.0,45849.0,2.0
94,000,305,15.0,131139.0,36492.0,3.0
95,000,305,21.0,206209.0,56839.0,4.0
96,000,305,11.0,107413.0,29804.0,5.0
97,000,305,6.0,67479.0,18226.0,6.0
98,000,401,2.0,15400.0,4033.0,0.0
99,000,401,3.0,25301.0,6615.0,1.0
100,000,401,3.0,27091.0,7198.0,2.0
101,000,401,7.0,58477.0,15427.0,3.0
102,000,401,3.0,23750.0,6232.0,4.0
103,000,401,2.0,17916.0,4721.0,5.0
104,000,402,1.0,6751.0,1729.0,0.0
105,000,402,3.0,25857.0,6780.0,1.0
106,000,402,5.0,42657.0,11243.0,2.0
107,000,402,1.0,8043.0,2054.0,3.0
108,000,402,1.0,6793.0,1835.0,4.0
109,000,402,1.0,10365.0,2676.0,5.0
110,000,404,7.0,67252.0,18670.0,0.0
111,000,404,2.0,18912.0,5126.0,1.0
112,000,404,2.0,19415.0,5461.0,3.0
113,000,404,3.0,30965.0,8667.0,4.0
114,000,404,1.0,9039.0,2546.0,5.0
115,000,404,3.0,26844.0,7371.0,6.0
116,000,501,1.0,14000.0,3563.0,0.0
117,000,501,1.0,14849.0,3977.0,1.0
118,000,501,4.0,49358.0,13487.0,2.0
119,000,501,3.0,40333.0,10721.0,4.0
120,000,501,1.0,14009.0,3759.0,5.0
121,000,501,2.0,31090.0,8399.0,6.0
122,000,601,1.0,12685.0,3363.0,3.0
123,000,602,1.0,17640.0,4822.0,0.0
124,000,602,3.0,51709.0,13840.0,1.0
125,000,602,2.0,32463.0,8803.0,2.0
126,000,602,4.0,65597.0,17819.0,4.0
127,000,602,1.0,14884.0,3948.0,5.0
128,000,701,1.0,16978.0,4642.0,2.0
129,000,701,1.0,22490.0,5902.0,5.0
130,000,701,2.0,36451.0,9785.0,6.0
131,000,702,3.0,53046.0,14571.0,6.0
132,101,000,47.0,429971.0,116345.0,0.0
133,101,000,61.0,502892.0,135699.0,1.0
134,101,000,65.0,570682.0,153503.0,2.0
135,101,000,74.0,654557.0,176113.0,3.0
136,101,000,47.0,415075.0,111249.0,4.0
137,101,000,45.0,398713.0,106241.0,5.0
138,101,000,48.0,423911.0,114830.0,6.0
139,101,101,7785.0,7626605.0,2188040.0,0.0
140,101,101,11260.0,11006966.0,3193755.0,1.0
141,101,101,12098.0,11951439.0,3463477.0,2.0
142,101,101,12667.0,12485101.0,3618575.0,3.0
143,101,101,12056.0,11818059.0,3427295.0,4.0
144,101,101,11383.0,11081732.0,3199700.0,5.0
145,101,101,9158.0,8816478.0,2529611.0,6.0
146,101,102,5900.0,9773387.0,2886807.0,0.0
147,101,102,9304.0,13792266.0,4122891.0,1.0
148,101,102,10183.0,14936546.0,4466398.0,2.0
149,101,102,11171.0,16690093.0,4977527.0,3.0
150,101,102,10279.0,15199297.0,4535352.0,4.0
151,101,102,9424.0,14232465.0,4235935.0,5.0
152,101,102,7641.0,12659198.0,3718143.0,6.0
153,101,103,9812.0,15902549.0,4834179.0,0.0
154,101,103,18378.0,30877406.0,9347874.0,1.0
155,101,103,18816.0,31565735.0,9554742.0,2.0
156,101,103,19318.0,32323355.0,9795208.0,3.0
157,101,103,18144.0,30590054.0,9257403.0,4.0
158,101,103,15943.0,26338715.0,7991886.0,5.0
159,101,103,10706.0,17120086.0,5214510.0,6.0
160,101,104,3338.0,7320151.0,2031339.0,0.0
161,101,104,4939.0,10594903.0,2950552.0,1.0
162,101,104,4946.0,10730532.0,2983971.0,2.0
163,101,104,5350.0,11548848.0,3209904.0,3.0
164,101,104,5042.0,10830309.0,3007065.0,4.0
165,101,104,4562.0,9850789.0,2733949.0,5.0
166,101,104,3826.0,8329152.0,2303692.0,6.0
167,101,105,762.0,3287096.0,896570.0,0.0
168,101,105,1254.0,5366520.0,1461757.0,1.0
169,101,105,1218.0,5201076.0,1419875.0,2.0
170,101,105,1197.0,5165634.0,1410730.0,3.0
171,101,105,1157.0,4901963.0,1337843.0,4.0
172,101,105,1020.0,4346619.0,1185998.0,5.0
173,101,105,721.0,3087479.0,840057.0,6.0
174,101,201,1308.0,5155694.0,1388566.0,0.0
175,101,201,2036.0,7953959.0,2152778.0,1.0
176,101,201,2012.0,7879915.0,2133895.0,2.0
177,101,201,2082.0,8112301.0,2194007.0,3.0
178,101,201,1940.0,7616824.0,2060670.0,4.0
179,101,201,1694.0,6678023.0,1804386.0,5.0
180,101,201,1351.0,5336673.0,1434907.0,6.0
181,101,202,245.0,1311245.0,344726.0,0.0
182,101,202,381.0,2034385.0,533113.0,1.0
183,101,202,441.0,2348966.0,617379.0,2.0
184,101,202,394.0,2092592.0,548724.0,3.0
185,101,202,398.0,2124991.0,557198.0,4.0
186,101,202,287.0,1529981.0,401754.0,5.0
187,101,202,270.0,1447062.0,380523.0,6.0
188,101,203,159.0,993945.0,264814.0,0.0
189,101,203,246.0,1565700.0,418307.0,1.0
190,101,203,260.0,1672693.0,446092.0,2.0
191,101,203,276.0,1723172.0,460477.0,3.0
192,101,203,222.0,1399109.0,373055.0,4.0
193,101,203,194.0,1215025.0,324001.0,5.0
194,101,203,168.0,1034152.0,276065.0,6.0
195,101,204,14.0,110524.0,29641.0,0.0
196,101,204,33.0,255056.0,68849.0,1.0
197,101,204,26.0,198289.0,53516.0,2.0
198,101,204,30.0,231963.0,62712.0,3.0
199,101,204,23.0,179885.0,48464.0,4.0
200,101,204,27.0,212247.0,57105.0,5.0
201,101,204,21.0,158723.0,42924.0,6.0
202,101,301,7072.0,13556552.0,3823534.0,0.0
203,101,301,10174.0,19087177.0,5435799.0,1.0
204,101,301,10763.0,20091888.0,5715693.0,2.0
205,101,301,11369.0,21263152.0,6051185.0,3.0
206,101,301,10752.0,20366670.0,5788713.0,4.0
207,101,301,9482.0,17663705.0,5020341.0,5.0
208,101,301,8437.0,16188433.0,4556170.0,6.0
209,101,302,1341.0,3511500.0,1115843.0,0.0
210,101,302,1732.0,4483121.0,1432767.0,1.0
211,101,302,1723.0,4434923.0,1421664.0,2.0
212,101,302,1952.0,5041624.0,1613071.0,3.0
213,101,302,1869.0,4828475.0,1547123.0,4.0
214,101,302,1620.0,4190655.0,1333933.0,5.0
215,101,302,1777.0,4587339.0,1463457.0,6.0
216,101,303,1218.0,4056093.0,1222420.0,0.0
217,101,303,1871.0,6242816.0,1885670.0,1.0
218,101,303,1888.0,6293746.0,1903110.0,2.0
219,101,303,2009.0,6690377.0,2016047.0,3.0
220,101,303,1983.0,6647760.0,1996171.0,4.0
221,101,303,1529.0,5142314.0,1546074.0,5.0
222,101,303,1315.0,4371644.0,1322747.0,6.0
223,101,304,450.0,1809976.0,527163.0,0.0
224,101,304,794.0,3176201.0,934077.0,1.0
225,101,304,800.0,3220177.0,948066.0,2.0
226,101,304,787.0,3139012.0,924206.0,3.0
227,101,304,745.0,2999708.0,880376.0,4.0
228,101,304,645.0,2599005.0,761683.0,5.0
229,101,304,463.0,1854301.0,540936.0,6.0
230,101,305,562.0,2791311.0,772743.0,0.0
231,101,305,1091.0,5468590.0,1519755.0,1.0
232,101,305,1141.0,5726044.0,1590011.0,2.0
233,101,305,1145.0,5715139.0,1591539.0,3.0
234,101,305,1087.0,5442882.0,1518950.0,4.0
235,101,305,831.0,4110178.0,1143188.0,5.0
236,101,305,606.0,3037031.0,844025.0,6.0
237,101,401,13.0,98158.0,28653.0,0.0
238,101,401,20.0,149905.0,43843.0,1.0
239,101,401,33.0,242629.0,71255.0,2.0
240,101,401,28.0,207611.0,60921.0,3.0
241,101,401,15.0,111691.0,32460.0,4.0
242,101,401,14.0,102089.0,30006.0,5.0
243,101,401,12.0,90192.0,26219.0,6.0
244,101,402,5.0,42061.0,12265.0,0.0
245,101,402,1.0,8555.0,2499.0,1.0
246,101,402,3.0,26124.0,7626.0,2.0
247,101,402,2.0,17000.0,4951.0,3.0
248,101,402,3.0,26620.0,7787.0,4.0
249,101,402,2.0,17796.0,5227.0,5.0
250,101,402,1.0,8555.0,2499.0,6.0
251,101,404,19.0,147460.0,42535.0,0.0
252,101,404,55.0,433290.0,121535.0,1.0
253,101,404,47.0,369774.0,104254.0,2.0
254,101,404,53.0,419066.0,117721.0,3.0
255,101,404,37.0,285136.0,80156.0,4.0
256,101,404,36.0,278185.0,78554.0,5.0
257,101,404,18.0,137077.0,39519.0,6.0
258,101,501,35.0,271726.0,71354.0,0.0
259,101,501,38.0,293255.0,78031.0,1.0
260,101,501,46.0,330514.0,87591.0,2.0
261,101,501,56.0,425300.0,112074.0,3.0
262,101,501,51.0,367846.0,97543.0,4.0
263,101,501,34.0,258029.0,68247.0,5.0
264,101,501,21.0,154256.0,41137.0,6.0
265,101,601,198.0,908711.0,241365.0,0.0
266,101,601,250.0,1176129.0,317813.0,1.0
267,101,601,297.0,1401667.0,380237.0,2.0
268,101,601,310.0,1434124.0,386269.0,3.0
269,101,601,269.0,1260061.0,338537.0,4.0
270,101,601,210.0,996446.0,268455.0,5.0
271,101,601,235.0,1090973.0,291969.0,6.0
272,101,602,115.0,765301.0,204616.0,0.0
273,101,602,193.0,1284621.0,342761.0,1.0
274,101,602,185.0,1258642.0,336749.0,2.0
275,101,602,174.0,1166998.0,312611.0,3.0
276,101,602,156.0,1048827.0,280934.0,4.0
277,101,602,136.0,916302.0,243985.0,5.0
278,101,602,106.0,690842.0,183579.0,6.0
279,101,603,6.0,60512.0,16769.0,0.0
280,101,603,4.0,39544.0,10887.0,1.0
281,101,603,7.0,64351.0,17473.0,2.0
282,101,603,4.0,36099.0,9930.0,3.0
283,101,603,5.0,46098.0,12818.0,4.0
284,101,603,7.0,69176.0,19050.0,5.0
285,101,603,2.0,19870.0,5608.0,6.0
286,101,701,7.0,77874.0,20261.0,0.0
287,101,701,6.0,63371.0,16328.0,1.0
288,101,701,4.0,40641.0,10441.0,2.0
289,101,701,4.0,37969.0,9990.0,3.0
290,101,701,8.0,84033.0,22159.0,4.0
291,101,701,6.0,66229.0,16915.0,5.0
292,101,701,6.0,58304.0,15283.0,6.0
293,101,702,6.0,68747.0,18552.0,0.0
294,101,702,2.0,21045.0,5769.0,2.0
295,101,702,3.0,33819.0,9165.0,3.0
296,101,702,2.0,22016.0,5984.0,5.0
297,101,702,2.0,23156.0,6322.0,6.0
298,102,000,50.0,444640.0,120660.0,0.0
299,102,000,52.0,454798.0,124947.0,1.0
300,102,000,40.0,353396.0,96199.0,2.0
301,102,000,52.0,426070.0,116669.0,3.0
302,102,000,54.0,473069.0,128613.0,4.0
303,102,000,37.0,336879.0,91538.0,5.0
304,102,000,43.0,380339.0,103922.0,6.0
305,102,101,6145.0,10052957.0,2874931.0,0.0
306,102,101,9508.0,14138123.0,3979420.0,1.0
307,102,101,9999.0,14890399.0,4197311.0,2.0
308,102,101,10764.0,16216550.0,4586636.0,3.0
309,102,101,10110.0,15177743.0,4281001.0,4.0
310,102,101,9175.0,13821409.0,3901701.0,5.0
311,102,101,7804.0,12643307.0,3615319.0,6.0
312,102,102,9577.0,10955477.0,3212684.0,0.0
313,102,102,9901.0,10618297.0,3141384.0,1.0
314,102,102,10622.0,11355604.0,3362534.0,2.0
315,102,102,12369.0,13595580.0,4018230.0,3.0
316,102,102,11564.0,12752362.0,3761869.0,4.0
317,102,102,10998.0,12362659.0,3636137.0,5.0
318,102,102,13098.0,15746398.0,4600095.0,6.0
319,102,103,8285.0,15192083.0,4449767.0,0.0
320,102,103,11531.0,20088096.0,5856138.0,1.0
321,102,103,12269.0,21554165.0,6279750.0,2.0
322,102,103,13574.0,24232564.0,7053718.0,3.0
323,102,103,12504.0,21883162.0,6394081.0,4.0
324,102,103,11344.0,19753006.0,5777179.0,5.0
325,102,103,9677.0,17542751.0,5146802.0,6.0
326,102,104,1062.0,3472639.0,954045.0,0.0
327,102,104,1171.0,3686354.0,1010012.0,1.0
328,102,104,1255.0,3940947.0,1078670.0,2.0
329,102,104,1451.0,4633838.0,1268954.0,3.0
330,102,104,1266.0,4017397.0,1099694.0,4.0
331,102,104,1057.0,3327985.0,909282.0,5.0
332,102,104,1137.0,3731545.0,1024735.0,6.0
333,102,105,777.0,3381229.0,913934.0,0.0
334,102,105,869.0,3714484.0,1012774.0,1.0
335,102,105,924.0,3966513.0,1081358.0,2.0
336,102,105,1011.0,4316283.0,1174011.0,3.0
337,102,105,933.0,3983163.0,1085678.0,4.0
338,102,105,760.0,3204923.0,872422.0,5.0
339,102,105,822.0,3533471.0,958455.0,6.0
340,102,201,349.0,1701220.0,461304.0,0.0
341,102,201,492.0,2339367.0,631203.0,1.0
342,102,201,528.0,2506545.0,677875.0,2.0
343,102,201,556.0,2641931.0,713410.0,3.0
344,102,201,492.0,2333944.0,631505.0,4.0
345,102,201,394.0,1886101.0,510426.0,5.0
346,102,201,296.0,1442659.0,389271.0,6.0
347,102,202,105.0,660079.0,173972.0,0.0
348,102,202,105.0,652619.0,170625.0,1.0
349,102,202,119.0,743946.0,195602.0,2.0
350,102,202,141.0,891502.0,234580.0,3.0
351,102,202,130.0,824146.0,216843.0,4.0
352,102,202,101.0,630310.0,165232.0,5.0
353,102,202,94.0,604289.0,160584.0,6.0
354,102,203,25.0,179824.0,47428.0,0.0
355,102,203,22.0,156097.0,41131.0,1.0
356,102,203,23.0,161715.0,42969.0,2.0
357,102,203,28.0,199688.0,52819.0,3.0
358,102,203,30.0,217671.0,57557.0,4.0
359,102,203,19.0,135078.0,35486.0,5.0
360,102,203,16.0,125954.0,33677.0,6.0
361,102,204,8.0,74587.0,20053.0,0.0
362,102,204,3.0,27106.0,7323.0,1.0
363,102,204,3.0,25430.0,6862.0,2.0
364,102,204,8.0,71989.0,19516.0,3.0
365,102,204,5.0,42546.0,11454.0,4.0
366,102,204,3.0,26434.0,7090.0,5.0
367,102,204,4.0,33378.0,8910.0,6.0
368,102,301,2449.0,7677497.0,2135379.0,0.0
369,102,301,3146.0,9743325.0,2683221.0,1.0
370,102,301,3419.0,10429764.0,2872792.0,2.0
371,102,301,3835.0,11881529.0,3275780.0,3.0
372,102,301,3522.0,10809858.0,2982481.0,4.0
373,102,301,3018.0,9144381.0,2530237.0,5.0
374,102,301,3130.0,9726623.0,2701285.0,6.0
375,102,302,394.0,1434329.0,446840.0,0.0
376,102,302,418.0,1501841.0,467661.0,1.0
377,102,302,464.0,1690022.0,522783.0,2.0
378,102,302,520.0,1873030.0,582855.0,3.0
379,102,302,510.0,1840080.0,573108.0,4.0
380,102,302,451.0,1652541.0,512034.0,5.0
381,102,302,484.0,1760916.0,548162.0,6.0
382,102,303,273.0,1193190.0,356812.0,0.0
383,102,303,518.0,2197352.0,653969.0,1.0
384,102,303,517.0,2234521.0,659895.0,2.0
385,102,303,585.0,2462008.0,735713.0,3.0
386,102,303,517.0,2167527.0,645535.0,4.0
387,102,303,422.0,1804103.0,538587.0,5.0
388,102,303,335.0,1472768.0,438996.0,6.0
389,102,304,91.0,474803.0,135538.0,0.0
390,102,304,166.0,849970.0,241357.0,1.0
391,102,304,193.0,999768.0,283205.0,2.0
392,102,304,187.0,948956.0,270205.0,3.0
393,102,304,164.0,852370.0,242140.0,4.0
394,102,304,154.0,788183.0,224797.0,5.0
395,102,304,90.0,483508.0,138343.0,6.0
396,102,305,96.0,595605.0,159045.0,0.0
397,102,305,222.0,1330557.0,352325.0,1.0
398,102,305,207.0,1249677.0,329371.0,2.0
399,102,305,219.0,1341239.0,354419.0,3.0
400,102,305,181.0,1096959.0,291344.0,4.0
401,102,305,142.0,849311.0,224427.0,5.0
402,102,305,111.0,673292.0,178875.0,6.0
403,102,401,4.0,34971.0,10065.0,0.0
404,102,401,3.0,24603.0,7164.0,1.0
405,102,401,3.0,25973.0,7538.0,2.0
406,102,401,1.0,8201.0,2388.0,3.0
407,102,401,2.0,17469.0,5027.0,4.0
408,102,401,1.0,8208.0,2376.0,5.0
409,102,401,3.0,25062.0,7260.0,6.0
410,102,402,3.0,28729.0,8362.0,0.0
411,102,402,1.0,10330.0,2982.0,5.0
412,102,402,1.0,9154.0,2651.0,6.0
413,102,404,1.0,8699.0,2612.0,0.0
414,102,404,5.0,40887.0,11613.0,1.0
415,102,404,7.0,56575.0,16427.0,2.0
416,102,404,7.0,59806.0,17352.0,3.0
417,102,404,2.0,18242.0,5197.0,4.0
418,102,404,2.0,19229.0,5365.0,5.0
419,102,404,4.0,39748.0,11032.0,6.0
420,102,501,11.0,99082.0,26047.0,0.0
421,102,501,12.0,99170.0,25456.0,1.0
422,102,501,14.0,119554.0,30675.0,2.0
423,102,501,6.0,55024.0,14405.0,3.0
424,102,501,10.0,97166.0,25338.0,4.0
425,102,501,11.0,87766.0,22542.0,5.0
426,102,501,7.0,56047.0,14312.0,6.0
427,102,601,84.0,490448.0,129318.0,0.0
428,102,601,88.0,506933.0,133647.0,1.0
429,102,601,97.0,539145.0,141443.0,2.0
430,102,601,99.0,569192.0,149906.0,3.0
431,102,601,82.0,459237.0,120739.0,4.0
432,102,601,54.0,304117.0,79309.0,5.0
433,102,601,67.0,370229.0,97954.0,6.0
434,102,602,25.0,197344.0,51802.0,0.0
435,102,602,31.0,241184.0,63053.0,1.0
436,102,602,25.0,200039.0,52552.0,2.0
437,102,602,26.0,198191.0,51585.0,3.0
438,102,602,19.0,143161.0,37177.0,4.0
439,102,602,27.0,213804.0,55967.0,5.0
440,102,602,30.0,232215.0,60710.0,6.0
441,102,603,3.0,29400.0,7873.0,0.0
442,102,603,4.0,43461.0,11577.0,2.0
443,102,603,5.0,58535.0,16016.0,3.0
444,102,603,2.0,21190.0,5713.0,4.0
445,102,603,3.0,33553.0,9104.0,5.0
446,102,603,1.0,11745.0,3292.0,6.0
447,102,701,1.0,13052.0,3402.0,0.0
448,102,701,1.0,12822.0,3248.0,1.0
449,102,701,8.0,88040.0,22634.0,2.0
450,102,701,4.0,52617.0,13803.0,3.0
451,102,701,2.0,24791.0,6345.0,4.0
452,102,701,3.0,37938.0,9723.0,5.0
453,102,701,1.0,12987.0,3416.0,6.0
454,103,000,428.0,2997432.0,821546.0,0.0
455,103,000,588.0,4061066.0,1115893.0,1.0
456,103,000,578.0,4065210.0,1112993.0,2.0
457,103,000,603.0,4172975.0,1146087.0,3.0
458,103,000,545.0,3827863.0,1050093.0,4.0
459,103,000,454.0,3178097.0,873577.0,5.0
460,103,000,385.0,2737177.0,754241.0,6.0
461,103,101,8729.0,14297842.0,4116508.0,0.0
462,103,101,18465.0,30789707.0,8911387.0,1.0
463,103,101,18915.0,31131287.0,9004012.0,2.0
464,103,101,19547.0,32213816.0,9311664.0,3.0
465,103,101,18227.0,29887642.0,8655185.0,4.0
466,103,101,16966.0,27549770.0,7964924.0,5.0
467,103,101,10847.0,17301188.0,4991461.0,6.0
468,103,102,9061.0,16427913.0,4764976.0,0.0
469,103,102,13067.0,22443032.0,6585251.0,1.0
470,103,102,13976.0,23889542.0,7014202.0,2.0
471,103,102,15119.0,26346764.0,7707141.0,3.0
472,103,102,14231.0,24577363.0,7204292.0,4.0
473,103,102,12895.0,22326399.0,6523094.0,5.0
474,103,102,11197.0,20440931.0,5894613.0,6.0
475,103,103,27919.0,31711905.0,9798392.0,0.0
476,103,103,41525.0,46528056.0,14299285.0,1.0
477,103,103,43677.0,49358771.0,15216580.0,2.0
478,103,103,45527.0,51680991.0,15942732.0,3.0
479,103,103,43064.0,48785235.0,15092571.0,4.0
480,103,103,39516.0,44390876.0,13803250.0,5.0
481,103,103,30108.0,34163967.0,10646323.0,6.0
482,103,104,5423.0,10487038.0,2986737.0,0.0
483,103,104,6461.0,12989310.0,3698067.0,1.0
484,103,104,6853.0,13627057.0,3871319.0,2.0
485,103,104,7194.0,14394903.0,4091593.0,3.0
486,103,104,6910.0,13800451.0,3928120.0,4.0
487,103,104,6200.0,12216643.0,3474275.0,5.0
488,103,104,5873.0,11409113.0,3246430.0,6.0
489,103,105,4376.0,12316427.0,3387082.0,0.0
490,103,105,5184.0,14455518.0,3973473.0,1.0
491,103,105,5099.0,14141651.0,3885817.0,2.0
492,103,105,5360.0,15052498.0,4134979.0,3.0
493,103,105,4982.0,13834858.0,3797177.0,4.0
494,103,105,4312.0,11924955.0,3274599.0,5.0
495,103,105,4090.0,11614608.0,3192070.0,6.0
496,103,201,2526.0,8874147.0,2450669.0,0.0
497,103,201,3302.0,11368922.0,3164365.0,1.0
498,103,201,3404.0,11796415.0,3284493.0,2.0
499,103,201,3627.0,12657981.0,3513392.0,3.0
500,103,201,3297.0,11363998.0,3164998.0,4.0
501,103,201,2663.0,9196429.0,2557821.0,5.0
502,103,201,2259.0,7895461.0,2180251.0,6.0
503,103,202,777.0,3900001.0,1032838.0,0.0
504,103,202,946.0,4757016.0,1255535.0,1.0
505,103,202,970.0,4925787.0,1305025.0,2.0
506,103,202,1038.0,5173870.0,1367748.0,3.0
507,103,202,934.0,4653129.0,1229389.0,4.0
508,103,202,774.0,3831757.0,1012377.0,5.0
509,103,202,722.0,3546451.0,938328.0,6.0
510,103,203,199.0,1178937.0,317785.0,0.0
511,103,203,325.0,1921408.0,516301.0,1.0
512,103,203,284.0,1725541.0,462349.0,2.0
513,103,203,300.0,1764651.0,473914.0,3.0
514,103,203,289.0,1706765.0,460680.0,4.0
515,103,203,244.0,1428771.0,383788.0,5.0
516,103,203,173.0,1008055.0,273428.0,6.0
517,103,204,31.0,214216.0,58032.0,0.0
518,103,204,64.0,430870.0,117125.0,1.0
519,103,204,66.0,456720.0,124220.0,2.0
520,103,204,87.0,618084.0,168456.0,3.0
521,103,204,72.0,495591.0,134688.0,4.0
522,103,204,46.0,316380.0,85576.0,5.0
523,103,204,31.0,229375.0,62447.0,6.0
524,103,301,2586.0,7764155.0,2287721.0,0.0
525,103,301,3914.0,11837963.0,3475984.0,1.0
526,103,301,4286.0,13016840.0,3824283.0,2.0
527,103,301,4451.0,13425686.0,3948929.0,3.0
528,103,301,4039.0,12221758.0,3590256.0,4.0
529,103,301,3700.0,11047339.0,3243969.0,5.0
530,103,301,3179.0,9412075.0,2770637.0,6.0
531,103,302,1841.0,5657726.0,1718674.0,0.0
532,103,302,2048.0,6521236.0,1971082.0,1.0
533,103,302,2191.0,6837890.0,2072432.0,2.0
534,103,302,2264.0,7137322.0,2157913.0,3.0
535,103,302,2164.0,6766180.0,2046467.0,4.0
536,103,302,1875.0,5793113.0,1753371.0,5.0
537,103,302,1873.0,5666490.0,1725223.0,6.0
538,103,303,905.0,3453972.0,1041524.0,0.0
539,103,303,1638.0,6341651.0,1910263.0,1.0
540,103,303,1748.0,6797232.0,2044791.0,2.0
541,103,303,1712.0,6594216.0,1981671.0,3.0
542,103,303,1604.0,6203744.0,1869079.0,4.0
543,103,303,1235.0,4783441.0,1435563.0,5.0
544,103,303,864.0,3190832.0,962932.0,6.0
545,103,304,390.0,1544197.0,455456.0,0.0
546,103,304,720.0,3003726.0,883379.0,1.0
547,103,304,820.0,3401677.0,1000754.0,2.0
548,103,304,781.0,3200874.0,943298.0,3.0
549,103,304,741.0,3027825.0,889986.0,4.0
550,103,304,563.0,2288607.0,675124.0,5.0
551,103,304,365.0,1471846.0,433311.0,6.0
552,103,305,345.0,1850150.0,537908.0,0.0
